utterance_id,recording_id,recording,start,end,speaker,gender,text
M449054207-403519875_2941617-451286255_1620136264-GB-M-057,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,143.854,152.76,M449054207,m,NO WAY THAT YOU'LL SEE ME CRY NO WAY THAT YOU'LL SEE ME CRY I'M WAY TOO GOOD AT GOODBYES I'M WAY TO GOOD AT GOODBYES NO
M449054207-403519875_2941617-451286255_1620136264-GB-M-065,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,156.595,159.414,M449054207,m,NO NO NO NO
M449054207-403519875_2941617-451286255_1620136264-GB-M-066,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,161.814,164.322,M449054207,m,NO NO NO
M449054207-403519875_2941617-451286255_1620136264-GB-M-067,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,164.71,167.861,M449054207,m,I'M WAY TOO GOOD AT GOODBYES
M449054207-403519875_2941617-451286255_1620136264-GB-M-068,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,169.952,177.74,M449054207,m,NO WAY THAT YOU'LL SEE ME CRY I'M WAY TOO GOOD AT GOODBYES 'CAUSE OVERTIME YOU HURT ME
M449054207-403519875_2941617-451286255_1620136264-GB-M-072,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,178.503,180.796,M449054207,m,THE LESS THAT I CRY
M449054207-403519875_2941617-451286255_1620136264-GB-M-073,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,181.17,193.206,M449054207,m,AND EVERY TIME YOU LEAVE ME THE QUICKER THESE TEARS DRY AND EVERY TIME YOU WALK OUT THE LESS I LOVE YOU BABY WE DON'T STAND A CHANCE
M449054207-403519875_2941617-451286255_1620136264-GB-M-079,403519875_2941617-451286255_1620136264-GB-M-449054207,GB/GBVocals/403519875_2941617-451286255_1620136264-GB-M-449054207.m4a,193.439,199.895,M449054207,m,IT'S SAD BUT IT'S TRUE I'M WAY TOO GOOD AT GOODBYES
M342905676-4048454_4048454-342903872_1576883567-GB-M-001,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,9.569,15.41,M342905676,m,LA DA DA DA DA LA DA DA DA DA DA DA DA
M342905676-4048454_4048454-342903872_1576883567-GB-M-005,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,17.602,22.427,M342905676,m,WE ARE SEARCH LIGHTS WE CAN SEE IN THE DARK
M342905676-4048454_4048454-342903872_1576883567-GB-M-007,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,25.638,28.733,M342905676,m,WE ARE ROCKETS
M342905676-4048454_4048454-342903872_1576883567-GB-M-008,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,29.084,30.971,M342905676,m,POINTING UP AT THE STARS
M342905676-4048454_4048454-342903872_1576883567-GB-M-009,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,34.358,39.281,M342905676,m,WE ARE BILLIONS OF BEAUTIFUL HEARTS
M342905676-4048454_4048454-342903872_1576883567-GB-M-011,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,42.913,52.439,M342905676,m,AND YOUR SOLD US DOWN THE RIVER TOO FAR WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-013,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,53.146,60.908,M342905676,m,WHAT ABOUT ALL THE TIMES YOU SAID YOU HAD THE ANSWERS WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-016,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,61.543,65.79,M342905676,m,WHAT ABOUT ALL THE BROKEN HAPPY EVER AFTERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-018,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,67.793,69.285,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-020,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,71.094,74.162,M342905676,m,THAT ENDED IN DISASTER
M342905676-4048454_4048454-342903872_1576883567-GB-M-021,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,76.226,77.963,M342905676,m,WHAT ABOUT LOVE
M342905676-4048454_4048454-342903872_1576883567-GB-M-022,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,78.508,82.074,M342905676,m,WHAT ABOUT TRUST WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-025,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,84.793,90.061,M342905676,m,WE ARE PROBLEMS THAT WANT TO BE SOLVED
M342905676-4048454_4048454-342903872_1576883567-GB-M-026,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,93.302,98.842,M342905676,m,WE ARE CHILDREN THAT NEED TO BE LOVED
M342905676-4048454_4048454-342903872_1576883567-GB-M-027,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,101.704,104.726,M342905676,m,WE WERE WILLING
M342905676-4048454_4048454-342903872_1576883567-GB-M-028,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,105.283,106.936,M342905676,m,WE CAME WHEN YOU CALLED
M342905676-4048454_4048454-342903872_1576883567-GB-M-029,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,109.814,115.972,M342905676,m,BUT THEN YOU FOOLED US ENOUGH IS ENOUGH
M342905676-4048454_4048454-342903872_1576883567-GB-M-032,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,116.621,118.126,M342905676,m,WOOOO
M342905676-4048454_4048454-342903872_1576883567-GB-M-033,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,118.354,119.709,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-034,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,120.466,124.768,M342905676,m,WHAT ABOUT ALL THE TIMES YOU SAID YOU HAD THE ANSWERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-036,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,126.733,128.21,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-038,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,130.119,133.058,M342905676,m,HAPPY EVER AFTERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-040,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,135.276,136.557,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-041,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,137.432,141.418,M342905676,m,WHAT ABOUT ALL THE PLANS THAT ENDED IN DISASTERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-044,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,144.003,147.216,M342905676,m,WHAT ABOUT LOVE WHAT ABOUT TRUST
M342905676-4048454_4048454-342903872_1576883567-GB-M-047,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,147.315,149.561,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-051,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,169.027,170.226,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-052,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,171.115,175.284,M342905676,m,WHAT ABOUT ALL THE PLANS THAT ENDED IN DISASTERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-054,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,177.303,178.853,M342905676,m,WHAT ABOUT LOVE
M342905676-4048454_4048454-342903872_1576883567-GB-M-055,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,179.434,180.766,M342905676,m,WHAT ABOUT TRUST
M342905676-4048454_4048454-342903872_1576883567-GB-M-057,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,181.098,183.435,M342905676,m,WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-058,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,186.065,187.551,M342905676,m,STICKS AND STONES THEY
M342905676-4048454_4048454-342903872_1576883567-GB-M-059,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,187.639,189.488,M342905676,m,MAY BREAK THESE BONES
M342905676-4048454_4048454-342903872_1576883567-GB-M-060,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,189.806,192.575,M342905676,m,BUT THEN I'LL BE READY
M342905676-4048454_4048454-342903872_1576883567-GB-M-062,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,193.041,194.507,M342905676,m,ARE YOU READY
M342905676-4048454_4048454-342903872_1576883567-GB-M-063,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,194.825,198.893,M342905676,m,IT'S THE START OF US WE CANNOT COME ON
M342905676-4048454_4048454-342903872_1576883567-GB-M-065,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,199.291,200.929,M342905676,m,ARE YOU READY
M342905676-4048454_4048454-342903872_1576883567-GB-M-066,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,201.408,202.857,M342905676,m,I'LL BE READY
M342905676-4048454_4048454-342903872_1576883567-GB-M-067,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,203.181,205.028,M342905676,m,I DON'T WANT CONTROL
M342905676-4048454_4048454-342903872_1576883567-GB-M-068,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,205.282,215.802,M342905676,m,I WANT TO LET GO ARE YOU READY I'LL BE READY AND NOW IT'S TIME TO LET THEM KNOW
M342905676-4048454_4048454-342903872_1576883567-GB-M-072,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,216.143,234.045,M342905676,m,ARE YOU READY WHAT ABOOOUUUTTTT US WHAT ABOUT US WHAT ABOUT ALL THE TIMES YOU SAID YOU HAD THE ANSWERS SO WHAT ABOUT US WHAT ABOUT ALL THE BROKEN HAPPY EVER AFTERS
M342905676-4048454_4048454-342903872_1576883567-GB-M-081,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,234.474,237.801,M342905676,m,OHHHHH
M342905676-4048454_4048454-342903872_1576883567-GB-M-083,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,238.32,239.446,M342905676,m,WHAT ABOUT ALL THE PLANS
M342905676-4048454_4048454-342903872_1576883567-GB-M-084,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,239.509,246.239,M342905676,m,THAT ENDED IN DISASTERS OHHHHH WHAT ABOUT LOVE
M342905676-4048454_4048454-342903872_1576883567-GB-M-087,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,246.676,251.184,M342905676,m,WHAT ABOUT TRUST WHAT ABOUT US
M342905676-4048454_4048454-342903872_1576883567-GB-M-091,4048454_4048454-342903872_1576883567-GB-M-342905676,GB/GBVocals/4048454_4048454-342903872_1576883567-GB-M-342905676.m4a,255.357,260.175,M342905676,m,WHAT ABOUT US WHAT ABOUT US
F113728088-405192194_1953492-113731140_1419484078-GB-F-001,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,15.659,22.398,F113728088,f,I'VE BEEN STANDING AT THE EDGE OF THE WATER 'LONG AS I CAN REMEMBER
F113728088-405192194_1953492-113731140_1419484078-GB-F-004,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,22.91,25.029,F113728088,f,NEVER REALLY KNOWING WHY
F113728088-405192194_1953492-113731140_1419484078-GB-F-010,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,40.456,42.18,F113728088,f,EVERY TRAIL I TRACK EVERY PATH I MAKE
F113728088-405192194_1953492-113731140_1419484078-GB-F-017,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,51.985,61.884,F113728088,f,MEETS THE SEA IT CALLS ME AND NO ONE KNOWS HOW FAR IT GOES IF THE WIND IN MY SAIL ON
F113728088-405192194_1953492-113731140_1419484078-GB-F-024,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,74.575,80.648,F113728088,f,I KNOW EVERYBODY ON THIS ISLAND SEEMS SO HAPPY ON THIS ISLAND
F113728088-405192194_1953492-113731140_1419484078-GB-F-026,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,81.499,83.135,F113728088,f,EVERYTHING IS BY DESIGN
F113728088-405192194_1953492-113731140_1419484078-GB-F-031,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,96.721,98.83,F113728088,f,I CAN LEAD WITH PRIDE I CAN MAKE US STRONG
F113728088-405192194_1953492-113731140_1419484078-GB-F-033,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,98.988,104.856,F113728088,f,I'LL BE SATISFIED IF I PLAY ALONG BUT THE VOICE INSIDE SINGS A DIFFERENT SONG
F113728088-405192194_1953492-113731140_1419484078-GB-F-037,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,105.105,107.981,F113728088,f,WHAT IS WRONG WITH ME
F113728088-405192194_1953492-113731140_1419484078-GB-F-038,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,110.756,122.106,F113728088,f,SEE THE LIGHT AS IT SHINES ON THE SEA IT'S BLINDING BUT NO ONE KNOWS HOW DEEP IT GOES AND IT SEEMS LIKE IT'S CALLING
F113728088-405192194_1953492-113731140_1419484078-GB-F-046,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,133.547,138.353,F113728088,f,SEE THE LINE WHERE THE SKY MEETS THE SEA IT CALLS ME
F113728088-405192194_1953492-113731140_1419484078-GB-F-048,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,138.787,149.647,F113728088,f,AND NO ONE KNOWS HOW FAR IT GOES IF THE WIND IN MY SAIL ON THE SEA STAYS BEHIND ME
F113728088-405192194_1953492-113731140_1419484078-GB-F-051,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,150.247,152.74,F113728088,f,ONE DAY I'LL KNOW
F113728088-405192194_1953492-113731140_1419484078-GB-F-053,405192194_1953492-113731140_1419484078-GB-F-113728088,GB/GBVocals/405192194_1953492-113731140_1419484078-GB-F-113728088.m4a,153.297,159.492,F113728088,f,HOW FAR I'LL GO
M519909720-405192194_1953492-1255737690_1552504147-GB-M-001,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,15.649,25.184,M519909720,m,I'VE BEEN STANDING AT THE EDGE OF THE WATER 'LONG AS I CAN REMEMBER NEVER REALLY KNOWING WHY
M519909720-405192194_1953492-1255737690_1552504147-GB-M-010,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,40.275,42.032,M519909720,m,EVERY TRAIL I TRACK EVERY PATH I MAKE
M519909720-405192194_1953492-1255737690_1552504147-GB-M-016,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,50.866,51.924,M519909720,m,SEE THE LINE WHERE THE SKY
M519909720-405192194_1953492-1255737690_1552504147-GB-M-017,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,51.984,61.333,M519909720,m,MEETS THE SEA IT CALLS ME AND NO ONE KNOWS HOW FAR IT GOES
M519909720-405192194_1953492-1255737690_1552504147-GB-M-024,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,74.21,83.395,M519909720,m,I KNOW EVERYBODY ON THIS ISLAND SEEMS SO HAPPY ON THIS ISLAND EVERYTHING IS BY DESIGN
M519909720-405192194_1953492-1255737690_1552504147-GB-M-032,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,97.674,107.541,M519909720,m,I CAN MAKE US STRONG I'LL BE SATISFIED IF I PLAY ALONG BUT THE VOICE INSIDE SINGS A DIFFERENT SONG WHAT IS WRONG WITH ME
M519909720-405192194_1953492-1255737690_1552504147-GB-M-038,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,110.829,112.941,M519909720,m,SEE THE LIGHT AS IT SHINES
M519909720-405192194_1953492-1255737690_1552504147-GB-M-039,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,113.274,121.378,M519909720,m,ON THE SEA IT'S BLINDING BUT NO ONE KNOWS HOW DEEP IT GOES
M519909720-405192194_1953492-1255737690_1552504147-GB-M-046,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,133.561,138.066,M519909720,m,SEE THE LINE WHERE THE SKY MEETS THE SEA IT CALLS ME
M519909720-405192194_1953492-1255737690_1552504147-GB-M-048,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,138.807,144.276,M519909720,m,AND NO ONE KNOWS HOW FAR IT GOES
M519909720-405192194_1953492-1255737690_1552504147-GB-M-049,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,145.084,146.859,M519909720,m,IF THE WIND IN MY SAIL ON
M519909720-405192194_1953492-1255737690_1552504147-GB-M-050,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,146.885,149.434,M519909720,m,THE SEA STAYS BEHIND ME
M519909720-405192194_1953492-1255737690_1552504147-GB-M-051,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,150.249,152.708,M519909720,m,ONE DAY I'LL KNOW
M519909720-405192194_1953492-1255737690_1552504147-GB-M-053,405192194_1953492-1255737690_1552504147-GB-M-519909720,GB/GBVocals/405192194_1953492-1255737690_1552504147-GB-M-519909720.m4a,153.326,157.517,M519909720,m,HOW FAR I'LL GO
